B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDWI,MNDWI,NDMI,NDVI,GNDVI,NPCRI,NDRE,NDBI,EVI,SAVI,ARVI,SLAVI,IBI,BSI,AVI,MSAVI
0.08748982,0.10251046,0.119250424,0.1375394,0.15123361,0.16453981,0.1633149,0.18745074,0.31747207,0.304927,0.46714076,0.3058042,0.33241788,0.4378162,0.5328592,0.54408944,0.50577146,0.66758215,0.4951389,0.269461,0.34912443,0.07967727,0.33521646,0.65972286,0.11316974,0.20936477
0.06621539,0.09116109,0.09609242,0.115375,0.16052441,0.18021771,0.17468852,0.20426717,0.28982288,0.24443023,0.41518354,0.32814288,0.3850625,0.5286031,0.58481646,0.56018996,0.5803806,0.6149375,0.49515903,0.34060314,0.40886235,0.10285684,0.39588702,0.6290918,0.1434298,0.26730564
0.11115635,0.12374477,0.13532794,0.1470956,0.16418912,0.1855305,0.19174895,0.2268117,0.44800347,0.41149437,0.4767864,0.28289372,0.27399656,0.44743308,0.52321357,0.5147694,0.53452957,0.7260034,0.4951493,0.28847066,0.36920276,0.06703709,0.3149221,0.69253385,0.14122176,0.2266652
0.0840798,0.093671545,0.10753833,0.11082204,0.15324663,0.18037398,0.17189682,0.19186504,0.26334628,0.22436158,0.4271067,0.3544872,0.41167367,0.48801488,0.5728933,0.52761436,0.58762944,0.58832633,0.4951531,0.31044057,0.3911275,0.10512407,0.3897895,0.5942726,0.13274066,0.24268536
0.07308632,0.08917364,0.110626064,0.106619306,0.1455559,0.1746966,0.16621,0.20405696,0.3259273,0.28200802,0.4224321,0.29182115,0.3296554,0.46824816,0.57756793,0.57091635,0.58912134,0.6703446,0.4951442,0.29321316,0.35889897,0.08197008,0.32617667,0.6755986,0.123071715,0.2284149
0.086319216,0.107792884,0.118824534,0.1267824,0.15789202,0.16771707,0.178204,0.1936518,0.28389806,0.23372695,0.45721856,0.3796475,0.3987968,0.46690434,0.5427815,0.5466395,0.55780816,0.6012032,0.49514803,0.29801947,0.36806312,0.09904668,0.38881022,0.6124237,0.13394864,0.2332769
0.12113192,0.14278242,0.14810477,0.12403062,0.17048621,0.19542685,0.20550069,0.20668453,0.30204284,0.25600606,0.49930406,0.43010193,0.42710742,0.43980414,0.50069594,0.5158853,0.60736394,0.5728926,0.49514973,0.28716183,0.36369538,0.102471255,0.41818962,0.57640505,0.15136622,0.22661851
0.072679155,0.08598326,0.10418441,0.13803972,0.16780221,0.17360279,0.16569301,0.19549109,0.332531,0.3146414,0.41314688,0.26181585,0.3221305,0.48677492,0.5868531,0.5570458,0.50911665,0.6778695,0.4951489,0.30616006,0.37810263,0.081836574,0.32976398,0.67630833,0.12651484,0.23868108
0.07440961,0.08315899,0.08752129,0.10902087,0.12970991,0.13651752,0.1360182,0.14840506,0.16891934,0.16113083,0.4574753,0.4048192,0.47929794,0.48170775,0.5425247,0.50576305,0.52155524,0.52070206,0.49514487,0.28559616,0.39628232,0.122530006,0.44964063,0.53541976,0.09802055,0.21980095
0.083112784,0.112761505,0.1265971,0.12207935,0.17260246,0.1836554,0.18306364,0.19953755,0.25396532,0.21709034,0.4627347,0.409735,0.44576105,0.45463154,0.5372653,0.5725131,0.57746595,0.5542389,0.49514398,0.29069877,0.34838036,0.10929983,0.41272545,0.5916331,0.13529444,0.2277893
0.14607085,0.16171548,0.16961244,0.14684545,0.16057603,0.17485286,0.18916404,0.19139208,0.29796952,0.2898028,0.5617223,0.43119523,0.4030225,0.36656675,0.43827772,0.5023943,0.5308652,0.5969775,0.4951263,0.21747388,0.32627797,0.086955816,0.3966414,0.5822038,0.10608094,0.16938908
0.10301303,0.13179916,0.16737649,0.17901637,0.20749459,0.21605292,0.2179083,0.24667613,0.33555514,0.27427143,0.45887694,0.39141703,0.41164744,0.41791663,0.5411231,0.58877707,0.512976,0.58835256,0.49513808,0.27147138,0.3154877,0.09575764,0.36179784,0.62419236,0.15400404,0.214599
0.05578176,0.068514645,0.081771724,0.08855756,0.10519253,0.11255795,0.12536836,0.14614536,0.27747947,0.2559479,0.42451757,0.25653544,0.2901258,0.4784335,0.5754824,0.56276596,0.5602594,0.7098742,0.49513832,0.2770477,0.36966208,0.073241934,0.31402475,0.7042198,0.08805734,0.21228263
0.30741042,0.31098327,0.3334753,0.23925552,0.27423352,0.2922548,0.37858656,0.2709023,0.28951427,0.2855564,0.5540683,0.6194298,0.6564203,0.3674852,0.44593167,0.48455787,0.59382224,0.3435797,0.4951517,0.24169339,0.33708572,0.14114441,0.5677944,0.427338,0.24630778,0.19612674
0.04397394,0.070083685,0.09241908,0.10616901,0.13466501,0.14839314,0.16104017,0.18692522,0.31506512,0.2830551,0.3657953,0.24189398,0.33027622,0.51620936,0.6342047,0.6510769,0.5809236,0.6697238,0.49514812,0.32340518,0.3683973,0.08663632,0.32535765,0.70508593,0.1274279,0.2519877
0.068912864,0.06715481,0.1040247,0.11037174,0.13734902,0.14052816,0.14304917,0.17158023,0.2805036,0.2570531,0.3845154,0.25174522,0.32903802,0.44081253,0.6154846,0.5702237,0.5331895,0.670962,0.4951346,0.26278648,0.33955106,0.07918399,0.2811992,0.6748754,0.096590094,0.20268866
0.086319216,0.10381799,0.13011073,0.12308,0.14710437,0.14177822,0.17272398,0.16653529,0.2517435,0.22220929,0.45509377,0.38250595,0.4285169,0.4267607,0.5449062,0.5698551,0.557343,0.5714831,0.49513608,0.2645845,0.32996145,0.10095039,0.37573192,0.6032702,0.11815373,0.20614871
0.082145765,0.10889121,0.11594974,0.14989743,0.16491173,0.16193552,0.15111409,0.1840349,0.30000618,0.29195508,0.5072708,0.32937115,0.3252806,0.42213506,0.4927292,0.55308545,0.45467013,0.6747194,0.4951329,0.252984,0.33446375,0.07651478,0.3469958,0.6687416,0.098853596,0.19560984
0.05120114,0.06710251,0.079855196,0.100715466,0.1425622,0.1533934,0.16145375,0.17988333,0.2327964,0.18754,0.35403302,0.31631833,0.431508,0.56185377,0.645967,0.5784916,0.59741855,0.568492,0.49516034,0.35283634,0.4299952,0.12083334,0.40127456,0.5994047,0.13493516,0.27568406
0.04071661,0.06291841,0.065694205,0.094161205,0.15195623,0.1683942,0.1843044,0.18697777,0.24415232,0.20528184,0.307338,0.28289163,0.46150157,0.6524668,0.692662,0.58702064,0.6553487,0.5384984,0.4951819,0.42777377,0.5110931,0.14438896,0.44810498,0.5731139,0.17270787,0.34100953
0.027992671,0.04947699,0.045144804,0.092410065,0.13131,0.13912183,0.19185235,0.1706343,0.21113373,0.18509686,0.2473046,0.25395322,0.524908,0.7489082,0.7526954,0.5869099,0.6718675,0.475092,0.49519983,0.49108946,0.6155384,0.18886091,0.5011707,0.5109109,0.19305292,0.39783037
0.06473941,0.08472803,0.1004046,0.108220346,0.12821306,0.14183031,0.14945975,0.16579957,0.26346973,0.2262812,0.43687442,0.32847607,0.36396152,0.46645343,0.56312555,0.5770741,0.5525858,0.6360385,0.49514034,0.28337076,0.35508943,0.09023893,0.3535755,0.65200573,0.107414134,0.21922965
0.050692182,0.066527195,0.095187396,0.097313255,0.12336121,0.13505912,0.13953368,0.15812707,0.25507623,0.23512302,0.38838354,0.2671866,0.35164836,0.46228865,0.61161643,0.62435347,0.5640297,0.64835167,0.4951357,0.2753272,0.33362055,0.086752765,0.31091863,0.68090004,0.09782367,0.21214353
0.059039086,0.08284519,0.0886925,0.12993446,0.1608341,0.20662534,0.18688932,0.21971728,0.26828367,0.25501716,0.3718404,0.29708573,0.43435672,0.5727289,0.62815964,0.56900215,0.56481063,0.5656433,0.49516994,0.37908188,0.44223794,0.12324824,0.4239318,0.5933928,0.16413479,0.30034345
0.067284204,0.08509414,0.09497444,0.13128534,0.15076907,0.16849835,0.15121749,0.18203793,0.30463496,0.2975976,0.43490595,0.27078176,0.3205704,0.4881919,0.56509405,0.5530908,0.49646834,0.6794296,0.4951463,0.29884994,0.38073435,0.08157415,0.34406376,0.6759313,0.11307868,0.23153847
0.03740839,0.060983263,0.06771721,0.11102217,0.15928563,0.16443565,0.19288632,0.18571654,0.22107017,0.18515502,0.29021528,0.29759517,0.51123154,0.6560494,0.70978475,0.6154708,0.62125844,0.48876846,0.49518317,0.43794575,0.50856066,0.16452977,0.461799,0.5401352,0.18347643,0.35101745
0.036237784,0.057322174,0.068675466,0.094911695,0.14318158,0.15787281,0.17344776,0.17662515,0.22866136,0.18719096,0.29945004,0.2819284,0.46248615,0.6249365,0.70054996,0.62657344,0.6357213,0.53751385,0.49517137,0.40124807,0.47484344,0.14049108,0.42236158,0.585455,0.15655458,0.31702766
0.06311075,0.07322176,0.09582624,0.108020216,0.13771033,0.15162247,0.15318203,0.16600977,0.24729988,0.2099936,0.39002946,0.31143895,0.39322472,0.48932064,0.60997057,0.5717105,0.5606142,0.6067753,0.49514574,0.3007552,0.37423322,0.10039268,0.35370117,0.62773156,0.115125045,0.23322363
0.043770358,0.061924685,0.08858603,0.094311304,0.11376071,0.13276733,0.1267125,0.15003416,0.24470776,0.21092433,0.3939232,0.27403462,0.33335721,0.4555502,0.6060768,0.64223456,0.54440325,0.6666428,0.4951319,0.26413828,0.32178614,0.08163926,0.30023855,0.7017951,0.0856334,0.20251696
0.0372557,0.060564853,0.06878194,0.096012406,0.16300195,0.19829158,0.20301919,0.22570813,0.25631055,0.20557268,0.27779967,0.2745648,0.4789064,0.6647939,0.72220033,0.6202569,0.67708445,0.5210936,0.49518746,0.45271295,0.5166446,0.15309587,0.44276112,0.5663151,0.1970632,0.365369
0.22333062,0.22824268,0.2265758,0.2637214,0.30897078,0.32798582,0.2234917,0.31557098,0.4475097,0.3981153,0.61838865,0.4404792,0.32379973,0.32263708,0.38161135,0.46698287,0.39843172,0.6762003,0.4951129,0.17694491,0.3243862,0.06626612,0.35354424,0.608171,0.082349986,0.13721992
0.075427525,0.0876569,0.10370528,0.1229299,0.13182616,0.14599718,0.12299023,0.15991382,0.24100475,0.21674132,0.50142473,0.34645566,0.32853603,0.3930604,0.49857527,0.5463265,0.45318612,0.67146397,0.49512324,0.22254227,0.31882295,0.0743691,0.32356817,0.6612205,0.070005514,0.17064944
0.0577158,0.07845188,0.09497444,0.10321709,0.1472076,0.16203968,0.14304917,0.18398234,0.25347158,0.211157,0.4270479,0.32608357,0.36199364,0.47085363,0.5729521,0.59194654,0.5536957,0.6380063,0.4951392,0.28281292,0.35247454,0.09023037,0.34889632,0.65981704,0.10249196,0.21825226
0.044890065,0.059414227,0.08539182,0.10331716,0.12449675,0.13870513,0.12319702,0.15760155,0.28716904,0.2644407,0.39002454,0.22353151,0.274029,0.45879722,0.60997546,0.62747383,0.50782806,0.72597104,0.4951323,0.26414943,0.32976297,0.06790151,0.2709273,0.7423819,0.08320513,0.20225401
0.0685566,0.08399582,0.09582624,0.10381748,0.12589037,0.1377676,0.12164608,0.1459877,0.23878294,0.21941714,0.49180984,0.33343002,0.32792792,0.41629803,0.50819016,0.550572,0.5024523,0.6720721,0.49512735,0.23719428,0.3317726,0.076539144,0.33362526,0.66517496,0.07431065,0.1816749
0.08815146,0.083786614,0.06590716,0.07209686,0.095333956,0.28438982,0.2865636,0.32576594,0.6978337,0.6903031,0.27523583,0.13482907,0.26136097,0.7515787,0.72476417,0.38767678,0.83076525,0.738639,0.49527907,0.58649695,0.6546071,0.0831977,0.41863534,0.7048505,0.32350957,0.50298554
0.051608305,0.06950837,0.09060903,0.11262321,0.14302674,0.15287255,0.14273897,0.17226338,0.2651361,0.24268512,0.3942984,0.2699021,0.34657782,0.48546723,0.60570157,0.60798967,0.52630407,0.6534222,0.49514103,0.29202446,0.3576693,0.087879375,0.32925346,0.67784303,0.10474661,0.22540577
0.04555171,0.0666318,0.06558774,0.095762245,0.16377619,0.18974946,0.18688932,0.21430448,0.24205394,0.1993485,0.31760344,0.30150688,0.46931604,0.6563878,0.6823966,0.5581805,0.65455824,0.530684,0.4951857,0.4325705,0.52159685,0.14798594,0.46270195,0.5583828,0.17629482,0.3455015
0.07603827,0.0957636,0.13841568,0.13133536,0.13745226,0.14146571,0.1510107,0.17179042,0.28914398,0.27177012,0.46931556,0.3157463,0.33699533,0.3615954,0.5306845,0.6168295,0.4959257,0.6630047,0.4951171,0.20642394,0.26447818,0.07288983,0.2833644,0.69051,0.078085676,0.15938368
0.099094056,0.098064855,0.11946338,0.1252314,0.15123361,0.1746966,0.15804167,0.18771349,0.25785348,0.23646094,0.46344644,0.35328403,0.38994977,0.42661792,0.53655356,0.5122047,0.5247871,0.61005026,0.4951379,0.25896725,0.3570588,0.09183781,0.35844567,0.60001653,0.1057436,0.20073967
0.13589169,0.1376569,0.1741908,0.13889028,0.14927222,0.17000885,0.1813059,0.17993589,0.29519224,0.27543482,0.52496016,0.40162304,0.39160958,0.3432387,0.47503984,0.5281892,0.535036,0.6083904,0.4951164,0.19478443,0.29838794,0.08158044,0.34383878,0.6047538,0.085426465,0.15103157
0.044788275,0.0626569,0.09284498,0.1109221,0.13616186,0.14120527,0.13188234,0.16664039,0.27124608,0.25548252,0.3868156,0.23951748,0.31341535,0.45267612,0.6131844,0.64786583,0.5067317,0.68658465,0.49513206,0.26511037,0.31748313,0.07662999,0.28362703,0.71915835,0.08949693,0.20365712
0.07858306,0.09895398,0.10477002,0.11012158,0.11221224,0.11891244,0.118854366,0.15066478,0.23396902,0.20266418,0.5481612,0.39295045,0.32689896,0.37842935,0.4518388,0.5383827,0.47701412,0.673101,0.4951201,0.21149077,0.31374773,0.07255774,0.34479913,0.65717185,0.06329884,0.16212362
0.05435668,0.069665276,0.074318565,0.100515336,0.13089707,0.14433043,0.14821899,0.16474853,0.25655743,0.22383806,0.3851988,0.28683972,0.3699142,0.5586861,0.6148012,0.54488635,0.57244694,0.63008577,0.49515837,0.3404415,0.43833792,0.1018784,0.38903895,0.6356876,0.120747894,0.26413578
0.06718241,0.094665274,0.095293865,0.093810976,0.16104057,0.18724933,0.17748022,0.21183456,0.24908967,0.20254785,0.42140284,0.38173515,0.44153595,0.53593725,0.5785972,0.55434084,0.6456532,0.55846405,0.49516168,0.34746268,0.41675943,0.12020516,0.43820894,0.58358353,0.14764757,0.27319622
0.08845684,0.092991635,0.11584327,0.1089208,0.11933519,0.12901713,0.13395026,0.1400494,0.22310683,0.1980106,0.4946743,0.38273972,0.38183236,0.3831514,0.5053257,0.53375065,0.5171432,0.61816764,0.49512297,0.21898262,0.31904534,0.084641606,0.3443901,0.6159293,0.07489092,0.16843098
0.16510586,0.16736402,0.18973595,0.1352379,0.14338805,0.1642273,0.19598821,0.1860844,0.27322102,0.24687336,0.56170267,0.48333654,0.44473723,0.339804,0.43829736,0.49967685,0.5670863,0.55526274,0.4951174,0.19293521,0.31296805,0.0914776,0.40521845,0.5530651,0.09088194,0.14985289
0.084792346,0.10857741,0.14501704,0.11577526,0.14080727,0.16115423,0.19143876,0.17578433,0.27470222,0.23960212,0.43936357,0.37540606,0.43470284,0.42380583,0.5606364,0.6015262,0.6067158,0.5652972,0.49513587,0.26863602,0.31414434,0.10199117,0.36538097,0.61438006,0.13326204,0.21062103
0.10107899,0.112761505,0.13160136,0.12733276,0.14287189,0.14547633,0.16104017,0.16842714,0.28087392,0.25641325,0.4993478,0.3684069,0.367934,0.40005267,0.5006522,0.5322342,0.5254201,0.632066,0.49513042,0.23958191,0.33029115,0.0836578,0.35155892,0.6254481,0.100206144,0.18569954
0.07369707,0.10794979,0.1213799,0.11022165,0.13420047,0.15474765,0.17075945,0.17620474,0.2674196,0.22023152,0.4696654,0.39474016,0.4042323,0.44626194,0.5303346,0.5921674,0.5872669,0.59576774,0.4951389,0.27896634,0.3341976,0.09775391,0.38613704,0.62974584,0.12190121,0.21744712
0.086319216,0.1001046,0.11786627,0.13038474,0.15329823,0.16672744,0.17582588,0.1957013,0.28019503,0.24937467,0.43970513,0.34578377,0.39859843,0.46529517,0.56029487,0.54455245,0.5451052,0.60140157,0.49514738,0.29568124,0.36782622,0.098792925,0.3746981,0.6115627,0.13132632,0.23119983
0.07634365,0.10209205,0.10902896,0.1375394,0.16599566,0.18375957,0.19991729,0.19239056,0.30266,0.27223548,0.4103346,0.33019808,0.41684133,0.53000176,0.5896654,0.5560879,0.5679854,0.5831587,0.49516582,0.35727897,0.41143885,0.11210683,0.41126993,0.60300434,0.17026779,0.2837536
0.0804662,0.10052301,0.11020017,0.10942113,0.13549086,0.16026877,0.14945975,0.1844553,0.28167623,0.24448839,0.48653984,0.35144258,0.34209707,0.4356359,0.51346016,0.54531634,0.5492178,0.65790296,0.495136,0.26203337,0.34709397,0.081706315,0.35273117,0.6528711,0.100821175,0.20255667
0.08911849,0.10130753,0.11083901,0.10847051,0.13414887,0.14953904,0.14759861,0.16611488,0.24767019,0.22593218,0.4924363,0.37225425,0.38013485,0.42966652,0.5075637,0.52033657,0.5480699,0.6198652,0.49513602,0.25700825,0.3549894,0.089914836,0.37587276,0.61163193,0.09785457,0.1985154
0.041123778,0.064278245,0.05653748,0.102066346,0.15732425,0.17568624,0.19526444,0.1937569,0.28834167,0.23971845,0.29938236,0.25646093,0.42512426,0.7033233,0.7006177,0.5463102,0.6490292,0.5748757,0.4951973,0.46881908,0.571591,0.13758358,0.4625093,0.59114575,0.19235209,0.3784121
0.0697272,0.080648534,0.0993931,0.10982139,0.12021266,0.13417366,0.13808613,0.15297703,0.28358945,0.26606944,0.4444852,0.28236437,0.31405866,0.44468746,0.5555148,0.555607,0.5239206,0.68594134,0.49513522,0.26305544,0.34863684,0.076058865,0.31475407,0.6798281,0.09321626,0.20253721
0.05313518,0.07458159,0.09763629,0.13033472,0.18189326,0.20516694,0.20942977,0.23758474,0.292847,0.19184457,0.31810257,0.33588296,0.44427207,0.5770078,0.68189746,0.61911047,0.5982612,0.5557279,0.49517217,0.39809734,0.43137255,0.12704486,0.39233035,0.6021476,0.1903671,0.31911993
0.055374593,0.08451883,0.11286201,0.13733926,0.18313204,0.20318766,0.20012407,0.23684902,0.2975375,0.2001047,0.35984275,0.35630575,0.42299917,0.519536,0.6401572,0.64389026,0.5687439,0.5770008,0.49515638,0.34948832,0.37347463,0.112473324,0.36999863,0.63154364,0.1681899,0.2773203
0.057003256,0.089435145,0.11158433,0.13433732,0.1846805,0.203396,0.22204416,0.23285511,0.286305,0.18777268,0.34853473,0.38579616,0.47256947,0.55418956,0.65146524,0.63432837,0.60670817,0.52743053,0.49516875,0.38906357,0.40656823,0.13261904,0.4132185,0.58809054,0.20003086,0.31293485
0.072882734,0.10857741,0.14416525,0.18436985,0.24011561,0.26527423,0.27229488,0.30348414,0.34320804,0.22814263,0.34720093,0.3874587,0.48217845,0.536823,0.65279907,0.6368116,0.5727791,0.51782155,0.4951732,0.40147775,0.3905487,0.13274436,0.40461797,0.5841515,0.25325164,0.3290288
0.054051302,0.09916318,0.08379472,0.13874018,0.24672242,0.27152455,0.27084732,0.28782386,0.26396346,0.16752952,0.32619673,0.44186196,0.5707197,0.68561506,0.67380327,0.57697266,0.655412,0.42928028,0.4952163,0.52421284,0.5469963,0.1969874,0.54644996,0.479032,0.28881732,0.43992677
0.041632738,0.06956067,0.07575596,0.12803322,0.20248787,0.23917912,0.25823295,0.28535393,0.309202,0.18340993,0.25760844,0.329609,0.49948284,0.6985851,0.7423915,0.6167336,0.6645536,0.50051713,0.49521086,0.52373743,0.55357134,0.16746575,0.4610787,0.5446033,0.2741141,0.43788165
0.052219056,0.07892259,0.09870102,0.12603192,0.19593269,0.21266733,0.24055214,0.25250933,0.26711103,0.1681694,0.29987133,0.38080984,0.5247144,0.6125718,0.7001287,0.6259375,0.6487719,0.4752856,0.4951865,0.4461727,0.46292874,0.16135994,0.44470927,0.5386834,0.23461418,0.36468926
0.047536645,0.07139121,0.081771724,0.11182269,0.17198306,0.19063494,0.20860259,0.22481476,0.2248349,0.14071317,0.30874798,0.39857355,0.53311384,0.62616783,0.69125205,0.60295546,0.6419668,0.46688616,0.4951832,0.4320733,0.48159847,0.16738498,0.46658507,0.5237797,0.1980681,0.34815687
0.07115228,0.10209205,0.12308347,0.14644518,0.19443583,0.21521954,0.21377243,0.23175153,0.31160897,0.258042,0.39259753,0.34254384,0.4302285,0.51244515,0.60740244,0.6043396,0.5692647,0.56977147,0.49516013,0.35137537,0.38046882,0.11355018,0.39278528,0.6125939,0.18096253,0.28029615
0.09049267,0.121966526,0.14522998,0.17306249,0.2132239,0.23610605,0.23486532,0.26133797,0.3375918,0.25618055,0.41613582,0.3885102,0.43570742,0.4889161,0.5838642,0.58568573,0.54679686,0.56429255,0.4951598,0.34161696,0.36859462,0.11172069,0.39624777,0.60264826,0.19650441,0.27414212
0.055374593,0.082217574,0.08485945,0.12493121,0.19804893,0.21818845,0.20901619,0.24625571,0.25489107,0.17718574,0.34222284,0.3785246,0.49106392,0.6165047,0.6577772,0.57404923,0.61025655,0.5089361,0.4951841,0.4257768,0.4797603,0.14951153,0.46407235,0.54849434,0.19696899,0.34276626
0.03679764,0.077562764,0.057761926,0.11742633,0.2672138,0.31199542,0.2932844,0.35225183,0.26384002,0.14408702,0.25440517,0.41443136,0.59886926,0.78155136,0.74559486,0.58011615,0.722811,0.4011307,0.4952434,0.61435103,0.65596247,0.23729047,0.5678014,0.4411228,0.3387818,0.5326945
0.05517101,0.08169456,0.11158433,0.13483764,0.18323526,0.20516694,0.20736183,0.2400021,0.3074122,0.22930603,0.3425576,0.31705263,0.4242436,0.5338342,0.6574424,0.6420755,0.5850844,0.57575643,0.49516088,0.36458242,0.3863663,0.11478117,0.3685934,0.62865156,0.17914338,0.2906481
0.038019136,0.07039749,0.0661201,0.11412418,0.22194694,0.26246157,0.24003516,0.29449788,0.25847065,0.15700075,0.27506307,0.36850265,0.53521204,0.71354616,0.7249369,0.6056561,0.6760823,0.46478796,0.49520937,0.51843345,0.5720592,0.1865486,0.5034661,0.5105254,0.25202718,0.4304258
0.047689334,0.086610876,0.07112436,0.13268624,0.26834932,0.3016303,0.29380137,0.34415892,0.3008702,0.18183933,0.27710664,0.3854594,0.55471206,0.74085987,0.72289336,0.5671579,0.690719,0.44528794,0.49523672,0.584576,0.609075,0.20217805,0.5352342,0.48241705,0.3319844,0.5018042
